kind,source,feature,outcome,n,spearman_r,p_raw,mean_non,mean_semi,mean_full,human_non,human_semi,human_full
adaptation_mean_alignment_n3,visalformer,saliency_spread,isc_eda_isc,3,,,672.6288694329933,665.5218913838933,652.1232760952295,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,visalformer,saliency_spread,isc_ppg_isc,3,,,672.6288694329933,665.5218913838933,652.1232760952295,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,visalformer,saliency_spread,isc_gx_isc,3,,,672.6288694329933,665.5218913838933,652.1232760952295,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,visalformer,saliency_spread,isc_gy_isc,3,,,672.6288694329933,665.5218913838933,652.1232760952295,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,visalformer,saliency_spread,isc_pupil_isc,3,,,672.6288694329933,665.5218913838933,652.1232760952295,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,visalformer,saliency_skewness,rt_median,3,,,0.920441289350522,0.7811014149755073,1.0045128207453962,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,visalformer,saliency_skewness,accuracy,3,,,0.920441289350522,0.7811014149755073,1.0045128207453962,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,visalformer,saliency_skewness,response_rate,3,,,0.920441289350522,0.7811014149755073,1.0045128207453962,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,visalformer,saliency_skewness,isc_gfp_isc,3,,,0.920441289350522,0.7811014149755073,1.0045128207453962,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,visalformer,saliency_skewness,isc_occ_isc,3,,,0.920441289350522,0.7811014149755073,1.0045128207453962,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,visalformer,saliency_skewness,isc_eda_isc,3,,,0.920441289350522,0.7811014149755073,1.0045128207453962,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,visalformer,saliency_skewness,isc_ppg_isc,3,,,0.920441289350522,0.7811014149755073,1.0045128207453962,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,visalformer,saliency_skewness,isc_gx_isc,3,,,0.920441289350522,0.7811014149755073,1.0045128207453962,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,visalformer,saliency_skewness,isc_gy_isc,3,,,0.920441289350522,0.7811014149755073,1.0045128207453962,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,visalformer,saliency_skewness,isc_pupil_isc,3,,,0.920441289350522,0.7811014149755073,1.0045128207453962,0.5449614079609264,0.5544312299316639,0.6197598900162066
adaptation_mean_alignment_n3,visalformer,saliency_kurtosis,rt_median,3,,,0.5723972619588231,0.3700218210932447,1.3149328306485497,10.243326821881013,8.681941559374497,7.368686253122894
adaptation_mean_alignment_n3,visalformer,saliency_kurtosis,accuracy,3,,,0.5723972619588231,0.3700218210932447,1.3149328306485497,0.7115384615384616,0.7788461538461539,0.7980769230769231
adaptation_mean_alignment_n3,visalformer,saliency_kurtosis,response_rate,3,,,0.5723972619588231,0.3700218210932447,1.3149328306485497,0.8798076923076923,0.9423076923076923,0.9615384615384616
adaptation_mean_alignment_n3,visalformer,saliency_kurtosis,isc_gfp_isc,3,,,0.5723972619588231,0.3700218210932447,1.3149328306485497,0.4006554690677107,0.1498955619254896,0.1776212014038031
adaptation_mean_alignment_n3,visalformer,saliency_kurtosis,isc_occ_isc,3,,,0.5723972619588231,0.3700218210932447,1.3149328306485497,0.1716950813275209,0.1325833248342661,0.1007692209982211
adaptation_mean_alignment_n3,visalformer,saliency_kurtosis,isc_eda_isc,3,,,0.5723972619588231,0.3700218210932447,1.3149328306485497,0.415691354370984,0.5159419572157351,0.0057511245123627
adaptation_mean_alignment_n3,visalformer,saliency_kurtosis,isc_ppg_isc,3,,,0.5723972619588231,0.3700218210932447,1.3149328306485497,0.1661802895692382,0.1098140641083113,0.1097468584039811
adaptation_mean_alignment_n3,visalformer,saliency_kurtosis,isc_gx_isc,3,,,0.5723972619588231,0.3700218210932447,1.3149328306485497,0.2288193872323548,0.1932032078067307,-0.0442555653564789
adaptation_mean_alignment_n3,visalformer,saliency_kurtosis,isc_gy_isc,3,,,0.5723972619588231,0.3700218210932447,1.3149328306485497,0.7322652808576668,0.5257116528128835,0.5581004216219316
adaptation_mean_alignment_n3,visalformer,saliency_kurtosis,isc_pupil_isc,3,,,0.5723972619588231,0.3700218210932447,1.3149328306485497,0.5449614079609264,0.5544312299316639,0.6197598900162066
